year,week,Code,Name,Occupancy rate,G&A beds occ'd,G&A Beds Open,G&A beds unavailable to non-covid admissions “void”,CC Adult Open,CC Adult Occ,Critical care beds occupancy rate,No. beds occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),No. beds occupied by flu patients (G&A),No. beds occupied by flu patients (Critical Care),Closures,Diverts,Delays30,Delays60,No. unoccupied beds closed due to norovirus etc.
2019-20,8,RWE,University Hospitals of Leicester NHS Trust,0.9301431127012523,1485.5714285714287,1597.142857142857,NA,81,59.142857142857146,0.7301587301587302,595.7142857142857,194.14285714285714,NA,NA,0,0,48.857142857142854,15.142857142857142,0.2857142857142857
2019-20,8,RWF,Maidstone and Tunbridge Wells NHS Trust,0.9137025060630558,645.8571428571429,706.8571428571429,NA,19,10.857142857142858,0.5714285714285715,325.14285714285717,114.71428571428571,NA,NA,0,0,10.428571428571429,0.5714285714285714,0
2019-20,8,RWG,West Hertfordshire Hospitals NHS Trust,0.9212365022231633,621.5714285714286,674.7142857142857,NA,19,12.714285714285714,0.669172932330827,298.85714285714283,100.71428571428571,NA,NA,0,0,17.714285714285715,5.857142857142857,0
2019-20,8,RWH,East and North Hertfordshire NHS Trust,0.9442180336220071,529.5714285714286,560.8571428571429,NA,18,15.714285714285714,0.873015873015873,243.42857142857142,81.85714285714286,NA,NA,0,0,8.714285714285714,3.857142857142857,0.7142857142857143
2019-20,8,RWJ,Stockport NHS Foundation Trust,0.9343331061122473,587.4285714285714,628.7142857142857,NA,13,10,0.7692307692307693,308.85714285714283,149.42857142857142,NA,NA,0,0,10.571428571428571,0.5714285714285714,0
2019-20,8,RWP,Worcestershire Acute Hospitals NHS Trust,0.972617743702081,761.1428571428571,782.5714285714286,NA,23,18.571428571428573,0.8074534161490684,285.57142857142856,85.85714285714286,NA,NA,0,0.7142857142857143,22.714285714285715,4.285714285714286,0
2019-20,8,RWW,Warrington and Halton Hospitals NHS Foundation Trust,0.894246137453383,479.57142857142856,536.2857142857143,NA,18,16,0.8888888888888888,257.57142857142856,112.14285714285714,NA,NA,0,0,8.714285714285714,1.8571428571428572,0
2019-20,8,RWY,Calderdale and Huddersfield NHS Foundation Trust,0.9426247526928995,612.5714285714286,649.8571428571429,NA,13,10,0.7692307692307693,274.85714285714283,103,NA,NA,0,0,1.8571428571428572,0,0
2019-20,8,RX1,Nottingham University Hospitals NHS Trust,0.931632467768295,1465.857142857143,1573.4285714285713,NA,58,47,0.8103448275862069,716.7142857142857,261.85714285714283,NA,NA,0,0,4.285714285714286,0.42857142857142855,0.2857142857142857
2019-20,8,RXC,East Sussex Healthcare NHS Trust,0.9654106280193235,713.7142857142857,739.2857142857143,NA,19,14,0.7368421052631579,372.42857142857144,122.42857142857143,NA,NA,0,0,11.571428571428571,0.5714285714285714,3.2857142857142856
2019-20,8,RXF,Mid Yorkshire Hospitals NHS Trust,0.9238420005683433,928.8571428571429,1005.4285714285714,NA,20,10.714285714285714,0.5357142857142857,487.57142857142856,182.71428571428572,NA,NA,0,0,2.5714285714285716,0.2857142857142857,1.7142857142857142
2019-20,8,RXH,Brighton and Sussex University Hospitals NHS Trust,0.9730553327987169,866.7142857142857,890.7142857142857,NA,47,39.142857142857146,0.8328267477203648,463.2857142857143,197.85714285714286,NA,NA,0,0,20.142857142857142,2.4285714285714284,0
2019-20,8,RXK,Sandwell and West Birmingham Hospitals NHS Trust,0.9258916164891152,571.1428571428571,616.8571428571429,NA,18.142857142857142,13.142857142857142,0.7244094488188977,274,93.71428571428571,NA,NA,0,0,22.428571428571427,0,0
2019-20,8,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,0.9503649635036496,651,685,NA,34,28.714285714285715,0.8445378151260504,292.7142857142857,75.14285714285714,NA,NA,0,0,4.428571428571429,0,0
2019-20,8,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,0.9898423817863399,807.4285714285714,815.7142857142857,NA,31,27.857142857142858,0.8986175115207373,419.2857142857143,162.28571428571428,NA,NA,0,0,5.428571428571429,0.8571428571428571,0
2019-20,8,RXP,County Durham and Darlington NHS Foundation Trust,0.8667628667628668,772.2857142857143,891,NA,21,14.428571428571429,0.6870748299319728,342.2857142857143,116.42857142857143,NA,NA,0,0.5714285714285714,15.428571428571429,6.285714285714286,0
2019-20,8,RXQ,Buckinghamshire Healthcare NHS Trust,0.9630441590980269,439.2857142857143,456.14285714285717,NA,18.285714285714285,16,0.875,221,102.71428571428571,NA,NA,0,0,1.4285714285714286,0.14285714285714285,0
2019-20,8,RXR,East Lancashire Hospitals NHS Trust,0.9048187378785618,866.4285714285714,957.5714285714286,NA,24,16.285714285714285,0.6785714285714285,426.42857142857144,174.85714285714286,NA,NA,0,0,8.571428571428571,0.2857142857142857,0
2019-20,8,RXW,Shrewsbury and Telford Hospital NHS Trust,0.9293167946446151,674.2857142857143,725.5714285714286,NA,18.571428571428573,13.714285714285714,0.7384615384615384,295.42857142857144,76.42857142857143,NA,NA,0,0,26.714285714285715,8.142857142857142,2
2019-20,8,RYJ,Imperial College Healthcare NHS Trust,0.9290498974709501,970.8571428571429,1045,NA,72,69,0.9583333333333334,558.1428571428571,236.57142857142858,NA,NA,0,0,8.428571428571429,0,0
2019-20,8,RYR,Western Sussex Hospitals NHS Foundation Trust,0.9434974747474748,854,905.1428571428571,NA,22,13.857142857142858,0.6298701298701299,423.2857142857143,157,NA,NA,0,0,6.857142857142857,0.2857142857142857,1.1428571428571428
2019-20,9,R0A,Manchester University NHS Foundation Trust,0.904283185840708,1824.7142857142858,2017.857142857143,NA,108,89.57142857142857,0.8293650793650793,1061.4285714285713,559.2857142857143,NA,NA,0,0,12.285714285714286,4.285714285714286,0
2019-20,9,R0B,South Tyneside and Sunderland NHS Foundation Trust,0.8464159350019657,922.7142857142857,1090.142857142857,NA,24,13.571428571428571,0.5654761904761905,434.42857142857144,156.71428571428572,NA,NA,0,0,7,2.142857142857143,0
2019-20,9,R1F,Isle of Wight NHS Trust,0.9739081111741349,245.28571428571428,251.85714285714286,NA,6,4.428571428571429,0.7380952380952381,111,32,NA,NA,0,0,0,0,0
2019-20,9,R1H,Barts Health NHS Trust,0.9436953352769679,1479.7142857142858,1568,NA,122,108,0.8852459016393442,588,232,NA,NA,0,0,21.714285714285715,3.7142857142857144,0
2019-20,9,R1K,London North West University Healthcare NHS Trust,0.98984126984127,1113.5714285714287,1125,NA,33,27,0.8181818181818182,542.5714285714286,205,NA,NA,0,0,32.714285714285715,3.7142857142857144,0
2019-20,9,RA2,Royal Surrey County Hospital NHS Foundation Trust,0.9734597156398104,440.14285714285717,452.14285714285717,NA,21,19.857142857142858,0.9455782312925171,207.85714285714286,62.857142857142854,NA,NA,0,0,1.4285714285714286,0.14285714285714285,0
2019-20,9,RA3,Weston Area Health NHS Trust,1,263.7142857142857,263.7142857142857,NA,5,2.857142857142857,0.5714285714285714,117.57142857142857,35.42857142857143,NA,NA,0,0,3.7142857142857144,0.2857142857142857,0
2019-20,9,RA4,Yeovil District Hospital NHS Foundation Trust,0.9293456443195505,330.7142857142857,355.85714285714283,NA,10,9,0.9,60.142857142857146,36.285714285714285,NA,NA,0,0,0,0,0
2019-20,9,RA7,University Hospitals Bristol NHS Foundation Trust,0.9343173431734317,723.4285714285714,774.2857142857143,NA,55.285714285714285,53.285714285714285,0.9638242894056848,0,124.57142857142857,NA,NA,0,0,5.714285714285714,1.1428571428571428,0.2857142857142857
2019-20,9,RA9,Torbay and South Devon NHS Foundation Trust,0.9415162454873646,372.57142857142856,395.7142857142857,NA,10,6.714285714285714,0.6714285714285715,134.57142857142858,31.571428571428573,NA,NA,0,0,1.4285714285714286,0,0
2019-20,9,RAE,Bradford Teaching Hospitals NHS Foundation Trust,0.9729979229171476,602.2857142857143,619,NA,16,11.857142857142858,0.7410714285714286,221.71428571428572,69,NA,NA,0,0,3.7142857142857144,0.7142857142857143,0.5714285714285714
2019-20,9,RAJ,Southend University Hospital NHS Foundation Trust,0.9531290913851794,520,545.5714285714286,NA,26.142857142857142,24.142857142857142,0.9234972677595629,212.85714285714286,53.714285714285715,NA,NA,0,0,15,5.142857142857143,0
2019-20,9,RAL,Royal Free London NHS Foundation Trust,0.9761864549907109,825.7142857142857,845.8571428571429,NA,54,51,0.9444444444444444,430.14285714285717,155.85714285714286,NA,NA,0,0,30.857142857142858,5.571428571428571,0
2019-20,9,RAP,North Middlesex University Hospital NHS Trust,0.9645888206028679,470.85714285714283,488.14285714285717,NA,10,8.142857142857142,0.8142857142857143,245,89.71428571428571,NA,NA,0,0,18.857142857142858,3.5714285714285716,0
2019-20,9,RAS,The Hillingdon Hospitals NHS Foundation Trust,0.9636236446309898,393.57142857142856,408.42857142857144,NA,9,7.142857142857143,0.7936507936507937,194.71428571428572,86.71428571428571,NA,NA,0,0,6.714285714285714,0.42857142857142855,0
2019-20,9,RAX,Kingston Hospital NHS Foundation Trust,0.9630188679245283,364.57142857142856,378.57142857142856,NA,14,9.285714285714286,0.663265306122449,166.57142857142858,57.42857142857143,NA,NA,0,0,1.8571428571428572,0.14285714285714285,0.5714285714285714
2019-20,9,RBA,Taunton and Somerset NHS Foundation Trust,0.8757197696737045,521.4285714285714,595.4285714285714,NA,13.428571428571429,8.285714285714286,0.6170212765957447,222.85714285714286,55.42857142857143,NA,NA,0,0,1.5714285714285714,0,2.142857142857143
2019-20,9,RBD,Dorset County Hospital NHS Foundation Trust,0.9578898658028691,295.7142857142857,308.7142857142857,NA,8.142857142857142,7.857142857142857,0.9649122807017544,135.42857142857142,48.57142857142857,NA,NA,0,0,0.8571428571428571,0.14285714285714285,0
2019-20,9,RBK,Walsall Healthcare NHS Trust,0.991382061921481,443.7142857142857,447.57142857142856,NA,13,10.285714285714286,0.7912087912087913,254.85714285714286,94.57142857142857,NA,NA,0,0,5,0.42857142857142855,1
2019-20,9,RBL,Wirral University Teaching Hospital NHS Foundation Trust,0.9840964697658161,804.4285714285714,817.4285714285714,NA,18,16,0.8888888888888888,385.42857142857144,192.42857142857142,NA,NA,0,0,7.571428571428571,2.4285714285714284,0.5714285714285714
2019-20,9,RBN,St Helens and Knowsley Teaching Hospitals NHS Trust,0.952621604548326,646.2857142857143,678.4285714285714,NA,13.285714285714286,11,0.8279569892473118,330.57142857142856,120.42857142857143,NA,NA,0,0,7.142857142857143,3,0
2019-20,9,RBS,Alder Hey Children's NHS Foundation Trust,0.7900223380491438,151.57142857142858,191.85714285714286,NA,NA,NA,NA,4,4.142857142857143,NA,NA,0,0,0,0,0
2019-20,9,RBT,Mid Cheshire Hospitals NHS Foundation Trust,0.9290339989206691,491.85714285714283,529.4285714285714,NA,11,8.428571428571429,0.7662337662337663,226.28571428571428,100.57142857142857,NA,NA,0,0,3.857142857142857,0.14285714285714285,2.142857142857143
2019-20,9,RBZ,Northern Devon Healthcare NHS Trust,0.9176470588235294,256.2857142857143,279.2857142857143,NA,8,5.428571428571429,0.6785714285714286,116.57142857142857,31.285714285714285,NA,NA,0,0,0.8571428571428571,0.2857142857142857,0
2019-20,9,RC1,Bedford Hospital NHS Trust,0.993286219081272,401.57142857142856,404.2857142857143,NA,11,8,0.7272727272727273,200.71428571428572,63.42857142857143,NA,NA,0,0,5,3,0
2019-20,9,RC9,Luton and Dunstable University Hospital NHS Foundation Trust,0.9572340425531914,642.7142857142857,671.4285714285714,NA,18,14.428571428571429,0.8015873015873016,276.2857142857143,91.14285714285714,NA,NA,0,0,12.142857142857142,2,0
2019-20,9,RCB,York Teaching Hospital NHS Foundation Trust,0.9004322074595805,803.5714285714286,892.4285714285714,NA,19,16.428571428571427,0.8646616541353382,370.57142857142856,121.85714285714286,NA,NA,0,0,14.714285714285714,9.714285714285714,1.7142857142857142
2019-20,9,RCD,Harrogate and District NHS Foundation Trust,0.9217306757413709,270.85714285714283,293.85714285714283,NA,8,6.428571428571429,0.8035714285714286,152.42857142857142,50.42857142857143,NA,NA,0,0,0.7142857142857143,0,0.42857142857142855
2019-20,9,RCF,Airedale NHS Foundation Trust,0.9527138157894737,331,347.42857142857144,NA,7,5.285714285714286,0.7551020408163265,173.42857142857142,52.57142857142857,NA,NA,0,0,1.5714285714285714,0,0
2019-20,9,RCU,Sheffield Children's NHS Foundation Trust,0.7405247813411079,108.85714285714286,147,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0
2019-20,9,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",0.9681364660444159,429.7142857142857,443.85714285714283,NA,13,8.428571428571429,0.6483516483516484,185.57142857142858,55.714285714285715,NA,NA,0,0,4,3.857142857142857,0.42857142857142855
2019-20,9,RD1,Royal United Hospitals Bath NHS Foundation Trust,0.9764161849710983,603.2857142857143,617.8571428571429,NA,13,10.428571428571429,0.8021978021978022,260.42857142857144,95.85714285714286,NA,NA,0,0,10.714285714285714,5.142857142857143,0
2019-20,9,RD3,Poole Hospital NHS Foundation Trust,0.9067371937639198,465.2857142857143,513.1428571428571,NA,11.714285714285714,8.142857142857142,0.6951219512195121,227.14285714285714,100.42857142857143,NA,NA,0,0,1.2857142857142858,0,8.857142857142858
2019-20,9,RD8,Milton Keynes University Hospital NHS Foundation Trust,0.9246753246753247,457.7142857142857,495,NA,9,6,0.6666666666666666,217.85714285714286,102.57142857142857,NA,NA,0,0,6.285714285714286,0.8571428571428571,0
2019-20,9,RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust,0.9475982532751092,651,687,NA,34,28.571428571428573,0.8403361344537815,291.85714285714283,92.57142857142857,NA,NA,0,0,1.5714285714285714,0,0
2019-20,9,RDE,East Suffolk and North Essex NHS Foundation Trust,0.9590341182123978,1140.4285714285713,1189.142857142857,NA,25,18.571428571428573,0.7428571428571429,439.42857142857144,138.85714285714286,NA,NA,0,0,11.142857142857142,2.5714285714285716,0
2019-20,9,RDU,Frimley Health NHS Foundation Trust,0.9598026868178001,1306.4285714285713,1361.142857142857,NA,24,22.285714285714285,0.9285714285714285,659.7142857142857,256.42857142857144,NA,NA,0,0,1.5714285714285714,0,0
2019-20,9,RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,0.8640707118967987,516.7142857142857,598,NA,12,10.285714285714286,0.8571428571428572,247.85714285714286,69.14285714285714,NA,NA,0,0,6.285714285714286,1.8571428571428572,0
2019-20,9,REF,Royal Cornwall Hospitals NHS Trust,0.8554809843400448,546.2857142857143,638.5714285714286,NA,15,8.714285714285714,0.5809523809523809,242.14285714285714,93.57142857142857,NA,NA,0,0,0.14285714285714285,0,0
2019-20,9,REM,Liverpool University Hospitals NHS Foundation Trust,0.9441031409535346,1558.7142857142858,1651,NA,59,52.857142857142854,0.8958837772397094,798.4285714285714,356.2857142857143,NA,NA,0,0,10,2.5714285714285716,0.7142857142857143
2019-20,9,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",0.9604672057502247,916.2857142857143,954,NA,52,42.857142857142854,0.8241758241758241,399.42857142857144,141.71428571428572,NA,NA,0,0,58.42857142857143,0.7142857142857143,0
2019-20,9,RFF,Barnsley Hospital NHS Foundation Trust,0.9171328671328672,374.7142857142857,408.57142857142856,NA,11,8.857142857142858,0.8051948051948052,134.57142857142858,21.714285714285715,NA,NA,0,0,4.857142857142857,0.2857142857142857,0
2019-20,9,RFR,The Rotherham NHS Foundation Trust,0.9803070761014686,419.57142857142856,428,NA,14,11,0.7857142857142857,175.42857142857142,56.714285714285715,NA,NA,0,0,3.2857142857142856,1.8571428571428572,1.4285714285714286
2019-20,9,RFS,Chesterfield Royal Hospital NHS Foundation Trust,0.9522916108281961,507.57142857142856,533,NA,15,12.285714285714286,0.8190476190476191,216.71428571428572,71.28571428571429,NA,NA,0,0,7.142857142857143,2.5714285714285716,0
2019-20,9,RGN,North West Anglia NHS Foundation Trust,0.9579965129180535,863.4285714285714,901.2857142857143,NA,22,15.714285714285714,0.7142857142857143,403.2857142857143,119.85714285714286,NA,NA,0,0,36,11.857142857142858,0
2019-20,9,RGP,James Paget University Hospitals NHS Foundation Trust,0.999302649930265,409.42857142857144,409.7142857142857,NA,12,10.142857142857142,0.8452380952380952,231.42857142857142,80.42857142857143,NA,NA,0,0,7.428571428571429,7.142857142857143,0
2019-20,9,RGR,West Suffolk NHS Foundation Trust,0.9649014778325123,447.7142857142857,464,NA,9,4.142857142857143,0.46031746031746035,187.42857142857142,53,NA,NA,0,0,2,0,0
2019-20,9,RGT,Cambridge University Hospitals NHS Foundation Trust,0.9266124171187462,878.4285714285714,948,NA,66.28571428571429,59.42857142857143,0.8965517241379309,426.7142857142857,184.14285714285714,NA,NA,0,0,7.857142857142857,1.5714285714285714,7
2019-20,9,RH8,Royal Devon and Exeter NHS Foundation Trust,0.9317055909412598,752.2857142857143,807.4285714285714,NA,25,19.714285714285715,0.7885714285714286,358.2857142857143,132.71428571428572,NA,NA,0,0,0.7142857142857143,0,0
2019-20,9,RHM,University Hospital Southampton NHS Foundation Trust,0.9568637734364757,1042.5714285714287,1089.5714285714287,NA,63,48.714285714285715,0.7732426303854876,568.8571428571429,210.71428571428572,NA,NA,0,0,3.5714285714285716,0,0
2019-20,9,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,0.9659234328986117,1312,1358.2857142857142,NA,115.14285714285714,77.42857142857143,0.6724565756823822,667.7142857142857,252.85714285714286,NA,NA,0,0,7.428571428571429,0,6.428571428571429
2019-20,9,RHU,Portsmouth Hospitals NHS Trust,0.9654843110504775,1011,1047.142857142857,NA,17.142857142857142,16.142857142857142,0.9416666666666667,465.85714285714283,147.57142857142858,NA,NA,0,0,19.285714285714285,16,0
2019-20,9,RHW,Royal Berkshire NHS Foundation Trust,0.9640508548882071,628.2857142857143,651.7142857142857,NA,13,11.428571428571429,0.8791208791208791,291.57142857142856,107.14285714285714,NA,NA,0,0,5.857142857142857,0.42857142857142855,7.285714285714286
2019-20,9,RJ1,Guy's and St Thomas' NHS Foundation Trust,0.8921599008366904,822.5714285714286,922,NA,85,77.85714285714286,0.9159663865546219,299.14285714285717,115.57142857142857,NA,NA,0,0,5.428571428571429,0,0
2019-20,9,RJ2,Lewisham and Greenwich NHS Trust,0.946949602122016,867,915.5714285714286,NA,33.142857142857146,26.428571428571427,0.7974137931034482,452.57142857142856,210.14285714285714,NA,NA,0,0,5.285714285714286,2.142857142857143,0
2019-20,9,RJ6,Croydon Health Services NHS Trust,0.9671113869066087,445.2857142857143,460.42857142857144,NA,14.142857142857142,13.857142857142858,0.9797979797979799,203.85714285714286,77,NA,NA,0,0,8.714285714285714,2.142857142857143,0
2019-20,9,RJ7,St George's University Hospitals NHS Foundation Trust,0.9587995930824009,807.8571428571429,842.5714285714286,NA,59,53.714285714285715,0.9104116222760291,328.57142857142856,136.28571428571428,NA,NA,0,0,16,0.14285714285714285,0.42857142857142855
2019-20,9,RJC,South Warwickshire NHS Foundation Trust,0.9071940205543445,416.14285714285717,458.7142857142857,NA,7,3.5714285714285716,0.5102040816326531,125.57142857142857,34.857142857142854,NA,NA,0,0,3.2857142857142856,0,4.428571428571429
